"alpha","gam","eta","E0","cs"
0.798671149531348,0.164174431281691,7.42488112685436,41.7771605211749,5.8193556296307
0.0744702513164899,0.180890189147502,4.97674257937625,19.8791761361158,1.23046644386417
